series_id,year,value,units,stage,provenance
S504-A,1948,88.41,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1949,85.02,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1950,93.16,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1951,105.91,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1952,111.01,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1953,117.39,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1954,111.95,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1955,120.52,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1956,128.82,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1957,133.0,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1958,127.72,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1959,139.57,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1960,144.23,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1961,146.13,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1962,155.54,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1963,162.76,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1964,172.0,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1965,188.43,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1966,207.07,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1967,216.26,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1968,236.77,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1969,261.22,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1970,270.43,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1971,287.53,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1972,324.3,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1973,370.49,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1974,398.5,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1975,410.75,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1976,459.63,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1977,515.81,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1978,589.2,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1979,664.78,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1980,706.53,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1981,772.35,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1982,786.53,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1983,839.73,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1984,928.68,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1985,967.99,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1986,998.55,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1987,1060.9,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1988,1146.22,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
S504-A,1989,1206.4,billions_usd,book_period,book_tableH1_1948_1989.csv:V_star
